Id_cliente,fecha_efectiva,Id_tx,clase,valor
122,2020-12-26,4303,COMPRA,120290.0
113,2020-09-16,9603,COMPRA,292500.0
134,2020-09-16,7246,COMPRA,380380.0
125,2020-09-17,7854,COMPRA,50000.0
158,2020-12-27,3315,COMPRA,200472.0
123,2020-11-23,8336,COMPRA,153894.0
119,2020-11-22,2956,COMPRA,109930.0
130,2020-09-16,5073,COMPRA,119850.0
129,2020-11-25,9296,COMPRA,296800.0
117,2020-11-27,4819,COMPRA,244874.0
130,2020-09-19,2465,AVANCE,100000.0
118,2021-02-24,3312,COMPRA,631473.0
134,2020-11-29,7496,COMPRA,18040.0
146,2021-03-06,7971,COMPRA,84102.0
146,2020-11-28,8994,COMPRA,79900.0
108,2021-02-26,4444,AVANCE,200000.0
114,2020-11-30,9476,COMPRA,84241.0
140,2020-09-18,8800,AVANCE,500000.0
136,2020-09-22,6117,AVANCE,350000.0
135,2020-09-30,3960,COMPRA,609928.0
108,2020-09-21,5672,COMPRA,128377.0
153,2020-11-05,4954,COMPRA,175750.0
143,2020-09-13,3880,COMPRA,90015.0
127,2020-11-07,3574,COMPRA,174787.0
133,2020-11-07,8091,COMPRA,2526950.0
127,2020-11-08,6384,COMPRA,50000.0
122,2020-10-06,8296,COMPRA,649935.0
122,2020-11-06,4627,AVANCE,800000.0
108,2020-10-02,9690,COMPRA,97684.0
126,2021-02-27,3766,COMPRA,4359623.0
129,2020-11-10,5109,COMPRA,6350.0
112,2020-09-21,4195,AVANCE,120000.0
124,2020-11-13,3275,COMPRA,167720.0
137,2020-11-13,3372,COMPRA,179984.0
150,2021-03-08,4215,COMPRA,76190.0
121,2020-09-27,8379,COMPRA,299135.0
109,2020-11-15,2804,COMPRA,32900.0
134,2020-09-25,9003,COMPRA,147470.0
113,2021-03-08,3558,COMPRA,112850.0
121,2021-03-02,9539,COMPRA,10970.0
112,2020-12-17,8990,COMPRA,93280.0
135,2020-11-28,5388,COMPRA,387381.0
122,2020-11-18,4323,AVANCE,500000.0
121,2020-09-21,6190,COMPRA,178460.0
126,2020-11-17,5260,COMPRA,33580.0
147,2020-11-20,5119,COMPRA,271240.0
147,2020-11-20,5119,COMPRA,124960.0
141,2020-10-01,5119,COMPRA,271240.0
141,2020-10-01,5119,COMPRA,124960.0
124,2020-09-22,9853,AVANCE,750000.0
126,2020-09-24,3443,AVANCE,110000.0
130,2020-10-06,6641,AVANCE,90000.0
119,2020-12-28,7330,COMPRA,47020.0
117,2020-11-21,5852,COMPRA,112740.0
138,2020-10-09,3088,COMPRA,11650.0
127,2020-10-10,7645,AVANCE,400000.0
145,2020-11-22,4013,COMPRA,644132.0
141,2020-09-15,2509,COMPRA,10500.0
140,2020-09-26,9743,AVANCE,800000.0
131,2020-11-25,4182,COMPRA,109409.0
126,2021-03-01,4051,AVANCE,400000.0
122,2021-02-10,5234,AVANCE,100000.0
122,2021-02-10,3089,AVANCE,50000.0
108,2021-02-09,7911,AVANCE,800000.0
111,2020-09-28,9208,COMPRA,82495.0
111,2020-09-28,9208,COMPRA,16900.0
133,2020-10-29,9208,COMPRA,82495.0
133,2020-10-29,9208,COMPRA,16900.0
126,2020-10-25,9551,COMPRA,18900.0
152,2021-02-12,9381,COMPRA,112807.0
116,2021-02-13,4335,COMPRA,47413.0
137,2020-09-04,9199,COMPRA,483950.0
141,2020-09-30,6529,COMPRA,31139.0
128,2020-12-09,4223,COMPRA,759953.0
135,2021-03-05,2477,AVANCE,350000.0
124,2020-09-06,6188,COMPRA,1212981.0
131,2020-09-06,5430,COMPRA,858850.0
112,2020-09-08,7442,COMPRA,193500.0
125,2021-02-17,9528,AVANCE,200000.0
128,2021-03-07,9634,COMPRA,75000.0
127,2020-10-03,5367,AVANCE,300000.0
128,2021-01-03,5383,COMPRA,551930.0
126,2021-03-08,4825,COMPRA,149995.0
134,2021-01-05,4052,AVANCE,300000.0
123,2020-09-11,8188,COMPRA,61493.0
123,2021-01-09,2989,COMPRA,186630.0
120,2020-09-12,8417,AVANCE,600000.0
138,2020-09-17,7723,COMPRA,243834.0
139,2021-02-21,5263,COMPRA,299900.0
104,2020-10-05,9134,COMPRA,100000.0
110,2020-10-14,8274,COMPRA,179009.0
129,2020-10-10,4358,COMPRA,97230.0
139,2021-01-19,3440,COMPRA,95000.0
114,2020-10-17,5528,AVANCE,650000.0
139,2021-01-25,9567,COMPRA,229922.0
120,2020-10-11,6137,COMPRA,182021.0
140,2020-12-13,3157,AVANCE,200000.0
119,2020-10-20,5738,COMPRA,1000000.0
137,2020-10-23,8200,COMPRA,289085.0
129,2020-10-24,6017,COMPRA,140000.0
108,2021-02-16,5683,AVANCE,800000.0
135,2020-10-26,3947,COMPRA,139850.0
119,2021-02-26,8590,COMPRA,12321.0
115,2020-11-27,9119,COMPRA,499120.0
121,2020-10-26,6057,COMPRA,58672.0
120,2020-12-05,5208,COMPRA,65000.0
126,2020-09-25,3491,COMPRA,26000.0
140,2020-10-26,5871,AVANCE,150000.0
132,2020-11-01,3100,AVANCE,800000.0
102,2020-11-01,5353,COMPRA,41280.0
152,2020-12-15,8249,COMPRA,25650.0
122,2020-11-03,3768,COMPRA,212850.0
116,2020-11-04,5304,COMPRA,98450.0
137,2020-10-13,6495,COMPRA,167638.0
126,2020-09-30,6852,COMPRA,630427.0
133,2020-09-19,8953,COMPRA,44855.0
140,2021-02-25,5412,AVANCE,600000.0
144,2021-01-30,6697,COMPRA,267915.0
133,2020-12-31,3371,COMPRA,261800.0
140,2020-10-05,2919,COMPRA,97860.0
140,2020-10-15,3546,COMPRA,23940.0
133,2020-09-11,3481,COMPRA,66731.0
118,2021-01-15,6005,AVANCE,100000.0
115,2020-09-30,4699,COMPRA,892476.0
145,2020-09-30,9347,COMPRA,1899900.0
118,2020-10-03,3172,COMPRA,2399900.0
143,2020-11-27,6037,COMPRA,419760.0
115,2021-03-05,3576,AVANCE,300000.0
118,2021-02-25,5786,COMPRA,83895.0
131,2021-03-05,7594,COMPRA,823500.0
138,2021-03-06,7562,COMPRA,31562.0
128,2021-03-05,7472,AVANCE,800000.0
120,2021-03-06,3020,COMPRA,1600900.0
138,2021-03-06,5191,COMPRA,717824.0
127,2020-10-07,4808,COMPRA,140997.0
126,2020-11-21,3390,COMPRA,86215.0
138,2021-03-06,8718,COMPRA,264940.0
120,2020-11-11,6054,AVANCE,200000.0
128,2020-09-29,3744,COMPRA,211066.0
128,2020-09-29,3744,AVANCE,600000.0
142,2020-11-07,3744,COMPRA,211066.0
142,2020-11-07,3744,AVANCE,600000.0
137,2021-02-25,5148,COMPRA,535631.0
129,2020-11-15,8930,COMPRA,260657.0
129,2020-11-15,8930,AVANCE,100000.0
143,2020-12-15,8930,COMPRA,260657.0
143,2020-12-15,8930,AVANCE,100000.0
112,2020-10-05,3019,AVANCE,500000.0
130,2020-11-15,3380,AVANCE,400000.0
123,2020-11-18,4803,AVANCE,250000.0
119,2020-11-19,6915,COMPRA,79220.0
128,2020-11-04,3814,COMPRA,32900.0
110,2020-10-13,8584,COMPRA,29528.0
127,2020-11-20,8168,AVANCE,800000.0
124,2020-12-15,6735,COMPRA,949900.0
123,2020-10-14,8171,COMPRA,54650.0
122,2020-10-13,5227,COMPRA,25620.0
108,2020-09-16,6049,COMPRA,291860.0
131,2020-11-14,3608,COMPRA,263473.0
116,2020-10-16,5998,COMPRA,444535.0
136,2020-11-23,8457,AVANCE,800000.0
120,2020-11-27,2943,AVANCE,800000.0
110,2020-10-17,3632,COMPRA,227010.0
127,2020-10-20,8556,COMPRA,282893.0
128,2020-11-27,7848,COMPRA,179994.0
130,2021-02-28,3739,COMPRA,5091933.0
126,2021-02-02,6167,COMPRA,21220.0
136,2020-12-30,8752,AVANCE,600000.0
117,2020-11-09,5595,AVANCE,50000.0
117,2020-11-30,4202,COMPRA,1664964.0
123,2020-11-30,5159,COMPRA,681938.0
107,2020-10-27,5311,COMPRA,53680.0
124,2020-10-28,7214,AVANCE,240000.0
112,2020-10-29,6076,COMPRA,59950.0
134,2020-10-29,6088,COMPRA,57314.0
127,2021-01-06,5334,COMPRA,170000.0
115,2020-11-20,3583,AVANCE,800000.0
130,2020-09-10,8102,AVANCE,500000.0
117,2021-02-20,9018,COMPRA,70900.0
129,2020-11-04,6096,AVANCE,50000.0
121,2020-10-09,6201,AVANCE,200000.0
122,2020-10-06,6575,AVANCE,330000.0
115,2021-02-27,9036,COMPRA,7647.0
129,2021-02-26,9075,COMPRA,1065607.0
145,2021-02-23,8073,AVANCE,800000.0
121,2020-11-27,5403,COMPRA,1599900.0
137,2020-12-01,5241,COMPRA,102527.0
127,2020-12-05,2621,AVANCE,210000.0
123,2020-10-30,7541,COMPRA,32800.0
156,2020-12-06,2988,COMPRA,499900.0
109,2020-11-27,5338,COMPRA,2891591.0
123,2020-12-05,6215,AVANCE,800000.0
124,2020-10-10,6448,COMPRA,56000.0
99,2020-09-29,5760,COMPRA,180000.0
139,2020-11-17,9749,COMPRA,93900.0
118,2020-12-09,9237,AVANCE,120000.0
117,2020-12-07,6854,COMPRA,24990.0
125,2020-12-28,2462,AVANCE,800000.0
122,2020-09-11,4424,COMPRA,15500.0
138,2020-11-19,2513,COMPRA,152944.0
126,2020-09-21,8090,AVANCE,120000.0
125,2020-11-18,9712,COMPRA,22500.0
128,2021-02-08,5371,COMPRA,83500.0
147,2020-10-01,6415,COMPRA,188982.0
111,2021-02-15,7717,COMPRA,1600000.0
124,2021-02-16,3996,COMPRA,215348.0
117,2020-09-19,8198,COMPRA,679900.0
103,2021-01-17,6191,COMPRA,33300.0
127,2020-10-22,8291,AVANCE,50000.0
142,2020-12-24,8759,COMPRA,277700.0
135,2021-02-12,9040,COMPRA,139035.0
113,2020-11-25,6991,COMPRA,24900.0
126,2020-12-30,8252,COMPRA,18870.0
119,2020-12-19,3339,COMPRA,200000.0
125,2020-12-20,4545,COMPRA,799900.0
134,2020-12-19,2867,AVANCE,800000.0
122,2020-12-13,8324,COMPRA,20390.0
147,2020-12-13,7888,COMPRA,37700.0
132,2020-12-21,9693,COMPRA,66977.0
97,2020-12-21,8412,AVANCE,50000.0
132,2021-02-20,3056,AVANCE,300000.0
135,2021-01-18,4291,AVANCE,500000.0
136,2021-01-17,5762,AVANCE,100000.0
127,2020-12-23,5730,COMPRA,165337.0
110,2021-02-28,4210,AVANCE,100000.0
120,2021-02-25,9458,COMPRA,189972.0
114,2020-09-23,8753,COMPRA,30000.0
143,2021-02-10,8442,COMPRA,1000000.0
113,2020-12-26,7895,COMPRA,2149800.0
106,2020-12-28,8370,AVANCE,500000.0
130,2020-09-06,9072,AVANCE,100000.0
122,2021-01-26,6764,COMPRA,172277.0
128,2021-01-13,7420,COMPRA,20930.0
135,2020-12-23,8179,COMPRA,20030.0
120,2020-12-10,5449,COMPRA,29700.0
113,2021-02-07,3167,COMPRA,124600.0
122,2020-12-18,9724,COMPRA,37500.0
126,2020-09-19,2517,COMPRA,429380.0
110,2020-12-29,7448,COMPRA,90177.0
148,2020-11-28,7957,AVANCE,600000.0
144,2020-09-04,5415,COMPRA,192079.0
104,2020-12-19,8751,COMPRA,129500.0
124,2021-02-05,7445,COMPRA,386550.0
107,2021-01-01,7349,COMPRA,60038.0
142,2020-11-26,5811,COMPRA,30950.0
121,2020-12-28,7675,COMPRA,218175.0
124,2021-01-30,5710,COMPRA,840256.0
128,2021-02-24,8655,AVANCE,200000.0
128,2021-02-24,8655,COMPRA,79104.0
118,2020-10-20,4671,COMPRA,3000000.0
130,2020-10-27,9327,COMPRA,295653.0
118,2021-02-26,6685,COMPRA,85475.0
119,2021-02-21,3884,COMPRA,68500.0
152,2020-11-15,8254,COMPRA,218350.0
125,2020-11-02,9456,COMPRA,247089.0
126,2020-10-18,6523,COMPRA,51000.0
